FireFamily Plus Hourly Listing Report
Hourly Listing of Selected Values

FF+4.2 build 24.19 05/31/2018-13:00
   printed on: 05/31/2018   at  01:00:57 PM
   using database: K:\Tier3\Weather\Production\Missouri\Fort Leonard Wood\FortLeonardWood

------------------------------------------------------
Active Working Set:
   Station: 992903  - Roby                
   Data years:  2005 - 2006
   Analysis Period Length: 1 days
   Annual filter dates:  January 1  thru  December 31
------------------------------------------------------
Station Details:
   992903 Roby                   Fuel model: E   (Use 88?: N)

   Slope class: 2   Climate class: 2   Greenup: 04/15   Freeze: 12/31
   Start KBDI: 409  Start FM1000:21   Avg. Precip: 48.60
   FM1 = FM10?  N   Herb Annual?   N   Deciduous?  N
   Aspect:      0   Slope posit.:      Elevation: 1284
   Latitude:   38.00   Longitude: 0.00
   Weighed Stick Moistures Used:   Yes
   SOW:       Use SR_SOW if SOW is Missing
   WetFlag:   Use SR_WetFlag if WetFlag is Missing
------------------------------------------------------

DATE       Time  KBDI 
07/14/2005 1700   726 
07/14/2005 1800   726 
07/14/2005 1900   726 
07/15/2005 0400   726 
07/15/2005 0600   726 
07/15/2005 0700   726 
07/15/2005 0800   726 
07/15/2005 0900   726 
07/15/2005 1000   726 
07/15/2005 1200   726 
07/15/2005 1300   728 
07/15/2005 1400   728 
07/15/2005 1500   728 
07/15/2005 1600   728 
07/15/2005 1700   728 
07/15/2005 1800   728 
07/15/2005 1900   728 
07/16/2005 0500   728 
07/16/2005 0700   728 
07/16/2005 0800   728 
07/16/2005 0900   728 
07/16/2005 1000   728 
07/17/2005 0900   728 
07/17/2005 1000   728 
07/17/2005 1100   728 
07/17/2005 1200   728 
07/17/2005 1400   728 
07/18/2005 0400   728 
07/18/2005 0600   728 
07/18/2005 0700   728 
07/18/2005 0800   728 
07/18/2005 0900   728 
07/18/2005 1000   728 
07/18/2005 1100   728 
07/18/2005 1200   728 
07/18/2005 1300   731 
07/18/2005 1400   731 
07/18/2005 1500   731 
07/18/2005 1700   731 
07/19/2005 0400   731 
07/19/2005 0600   731 
07/19/2005 0700   731 
07/19/2005 0800   731 
07/19/2005 0900   731 
07/19/2005 1000   731 
07/19/2005 1100   731 
07/19/2005 1300   733 
07/19/2005 1400   733 
07/19/2005 1800   733 
07/19/2005 1900   733 
07/20/2005 0400   733 
07/20/2005 0600   733 
07/20/2005 0700   733 
07/20/2005 0800   733 
07/20/2005 0900   733 
07/20/2005 1000   733 
07/20/2005 1100   733 
07/20/2005 1700   733 
07/20/2005 1800   733 
07/20/2005 1900   733 
07/21/2005 0400   733 
07/21/2005 0600   733 
07/21/2005 0700   733 
07/21/2005 0800   733 
07/21/2005 0900   733 
07/21/2005 1000   733 
07/21/2005 1100   733 
07/21/2005 1200   733 
07/21/2005 1400   733 
07/21/2005 1500   733 
07/21/2005 1600   733 
07/21/2005 1700   733 
07/21/2005 1800   733 
07/21/2005 1900   733 
07/22/2005 0400   733 
07/22/2005 0500   733 
07/22/2005 0600   733 
07/22/2005 0700   733 
07/22/2005 0800   733 
07/22/2005 0900   733 
07/22/2005 1000   733 
07/22/2005 1100   733 
07/22/2005 1200   733 
07/22/2005 1300   737 
07/22/2005 1500   737 
07/22/2005 1600   737 
07/22/2005 1700   737 
07/22/2005 1800   737 
07/22/2005 1900   737 
07/23/2005 0500   737 
07/23/2005 0600   737 
07/23/2005 0700   737 
07/23/2005 0800   737 
07/23/2005 0900   737 
07/23/2005 1000   737 
07/23/2005 1100   737 
07/23/2005 1200   737 
07/23/2005 1300   741 
07/24/2005 0900   741 
07/24/2005 1000   741 
07/24/2005 1100   741 
07/24/2005 1200   741 
07/24/2005 1300   744 
07/24/2005 1400   744 
07/24/2005 1500   744 
07/24/2005 1600   744 
07/24/2005 1700   744 
07/25/2005 0400   744 
07/25/2005 0500   744 
07/25/2005 0600   744 
07/25/2005 0700   744 
07/25/2005 0800   744 
07/25/2005 0900   744 
07/25/2005 1100   744 
07/25/2005 1200   744 
07/25/2005 1400   744 
07/25/2005 1600   744 
07/25/2005 1700   744 
07/25/2005 1800   744 
07/26/2005 0400   744 
07/26/2005 0500   744 
07/26/2005 0600   744 
07/26/2005 0700   744 
07/26/2005 0800   744 
07/26/2005 0900   744 
07/26/2005 1000   744 
07/26/2005 1100   744 
07/26/2005 1200   744 
07/26/2005 1400   744 
07/26/2005 1700   744 
07/26/2005 1800   744 
07/26/2005 1900   744 
07/27/2005 0400   744 
07/27/2005 0700   744 
07/27/2005 0800   744 
07/27/2005 0900   744 
07/27/2005 1000   744 
07/27/2005 1100   744 
07/27/2005 1300   747 
07/27/2005 1900   747 
07/28/2005 0400   747 
07/28/2005 0500   747 
07/28/2005 0600   747 
07/28/2005 0900   747 
07/28/2005 1000   747 
07/28/2005 1100   747 
07/28/2005 1200   747 
07/28/2005 1400   747 
07/28/2005 1800   747 
07/28/2005 1900   747 
07/29/2005 0400   747 
07/29/2005 0500   747 
07/29/2005 0600   747 
07/29/2005 0700   747 
07/29/2005 0800   747 
07/29/2005 0900   747 
07/29/2005 1200   747 
07/29/2005 1800   747 
07/29/2005 1900   747 
07/30/2005 0500   747 
07/30/2005 0600   747 
07/30/2005 0700   747 
07/30/2005 0800   747 
07/30/2005 0900   747 
07/30/2005 1000   747 
07/30/2005 1100   747 
07/30/2005 1200   747 
07/30/2005 1300   749 
07/31/2005 0900   749 
07/31/2005 1000   749 
07/31/2005 1100   749 
07/31/2005 1200   749 
07/31/2005 1300   751 
08/01/2005 0400   751 
08/01/2005 0600   751 
08/01/2005 0700   751 
08/01/2005 0800   751 
08/01/2005 0900   751 
08/01/2005 1100   751 
08/01/2005 1200   751 
08/01/2005 1300   753 
08/01/2005 1400   753 
08/01/2005 1600   753 
08/01/2005 1700   753 
08/01/2005 1800   753 
08/01/2005 1900   753 
08/02/2005 0400   753 
08/02/2005 0600   753 
08/02/2005 0700   753 
08/02/2005 0800   753 
08/02/2005 0900   753 
08/02/2005 1100   753 
08/02/2005 1200   753 
08/02/2005 1300   755 
08/02/2005 1500   755 
08/02/2005 1600   755 
08/02/2005 1700   755 
08/02/2005 1800   755 
08/02/2005 1900   755 
08/03/2005 0400   755 
08/03/2005 0600   755 
08/03/2005 0700   755 
08/03/2005 0800   755 
08/03/2005 0900   755 
08/03/2005 1000   755 
08/03/2005 1100   755 
08/03/2005 1200   755 
08/03/2005 1300   757 
08/03/2005 1700   757 
08/04/2005 0400   757 
08/04/2005 0500   757 
08/04/2005 0600   757 
08/04/2005 0700   757 
08/04/2005 0800   757 
08/04/2005 0900   757 
08/04/2005 1000   757 
08/04/2005 1100   757 
08/04/2005 1300   759 
08/04/2005 1400   759 
08/04/2005 1800   759 
08/05/2005 0400   759 
08/05/2005 0500   759 
08/05/2005 0700   759 
08/05/2005 0800   759 
08/05/2005 0900   759 
08/05/2005 1000   759 
08/05/2005 1100   759 
08/05/2005 1300   760 
08/05/2005 1400   760 
08/05/2005 1700   760 
08/06/2005 0500   760 
08/06/2005 0600   760 
08/06/2005 0700   760 
08/06/2005 0900   760 
08/06/2005 1100   760 
08/06/2005 1200   760 
08/06/2005 1300   761 
08/07/2005 0900   761 
08/07/2005 1000   761 
08/07/2005 1100   761 
08/07/2005 1200   761 
08/07/2005 1300   762 
08/07/2005 1400   762 
08/07/2005 1500   762 
08/07/2005 1700   762 
08/08/2005 0400   762 
08/08/2005 0600   762 
08/08/2005 0700   762 
08/08/2005 0800   762 
08/08/2005 0900   762 
08/08/2005 1000   762 
08/08/2005 1200   762 
08/08/2005 1300   763 
08/08/2005 1500   763 
08/08/2005 1600   763 
08/08/2005 1700   763 
08/08/2005 1800   763 
08/08/2005 1900   763 
08/09/2005 0400   763 
08/09/2005 0600   763 
08/09/2005 0700   763 
08/09/2005 0800   763 
08/09/2005 0900   763 
08/09/2005 1000   763 
08/09/2005 1100   763 
08/09/2005 1200   763 
08/09/2005 1300   764 
08/09/2005 1400   764 
08/09/2005 1500   764 
08/09/2005 1600   764 
08/09/2005 1700   764 
08/09/2005 1800   764 
08/09/2005 1900   764 
08/10/2005 0400   764 
08/10/2005 0500   764 
08/10/2005 0600   764 
08/10/2005 0700   764 
08/10/2005 0800   764 
08/10/2005 0900   764 
08/10/2005 1000   764 
08/10/2005 1100   764 
08/10/2005 1200   764 
08/10/2005 1300   765 
08/10/2005 1400   765 
08/10/2005 1500   765 
08/10/2005 1600   765 
08/10/2005 1700   765 
08/10/2005 1800   765 
08/10/2005 1900   765 
08/11/2005 0400   765 
08/11/2005 0600   765 
08/11/2005 0700   765 
08/11/2005 0800   765 
08/11/2005 0900   765 
08/11/2005 1000   765 
08/11/2005 1200   765 
08/11/2005 1400   765 
08/11/2005 1500   765 
08/11/2005 1600   765 
08/11/2005 1700   765 
08/11/2005 1800   765 
08/11/2005 1900   765 
08/12/2005 0400   765 
08/12/2005 0500   765 
08/12/2005 0600   765 
08/12/2005 0700   765 
08/12/2005 0800   765 
08/12/2005 0900   765 
08/12/2005 1000   765 
08/12/2005 1200   765 
08/12/2005 1300   767 
08/12/2005 1400   767 
08/12/2005 1500   767 
08/12/2005 1600   767 
08/12/2005 1700   767 
08/12/2005 1800   767 
08/12/2005 1900   767 
08/13/2005 0500   767 
08/13/2005 0600   767 
08/13/2005 0700   767 
08/13/2005 0800   767 
08/13/2005 0900   767 
08/13/2005 1000   767 
08/13/2005 1100   767 
08/13/2005 1200   767 
08/13/2005 1300   768 
08/14/2005 0900   768 
08/14/2005 1000   768 
08/14/2005 1100   768 
08/14/2005 1200   768 
08/14/2005 1300   768 
08/14/2005 1400   768 
08/14/2005 1500   768 
08/14/2005 1600   768 
08/14/2005 1700   768 
08/15/2005 0400   768 
08/15/2005 0600   768 
08/15/2005 0900   768 
08/15/2005 1100   768 
08/15/2005 1500   768 
08/15/2005 1600   768 
08/15/2005 1700   768 
08/16/2005 0400   768 
08/16/2005 0600   768 
08/16/2005 0700   768 
08/16/2005 0900   768 
08/16/2005 1000   768 
08/16/2005 1100   768 
08/16/2005 1700   768 
08/16/2005 1800   768 
08/17/2005 0400   768 
08/17/2005 0600   768 
08/17/2005 0700   768 
08/17/2005 0800   768 
08/17/2005 0900   768 
08/17/2005 1000   768 
08/17/2005 1100   768 
08/17/2005 1300   769 
08/18/2005 0400   769 
08/18/2005 0500   769 
08/18/2005 0700   769 
08/18/2005 0800   769 
08/18/2005 0900   769 
08/18/2005 1000   769 
08/18/2005 1100   769 
08/18/2005 1200   769 
08/18/2005 1800   769 
08/19/2005 0400   769 
08/19/2005 0600   769 
08/19/2005 0700   769 
08/19/2005 0900   769 
08/19/2005 1000   769 
08/19/2005 1100   769 
08/19/2005 1200   769 
08/19/2005 1400   769 
08/19/2005 1700   769 
08/19/2005 1800   769 
08/20/2005 0500   769 
08/20/2005 0600   769 
08/20/2005 0700   769 
08/20/2005 0800   769 
08/20/2005 0900   769 
08/20/2005 1000   769 
08/20/2005 1100   769 
08/20/2005 1200   769 
08/20/2005 1300   770 
08/21/2005 0900   770 
08/21/2005 1000   770 
08/21/2005 1100   770 
08/21/2005 1200   770 
08/21/2005 1400   770 
08/21/2005 1500   770 
08/21/2005 1600   770 
08/21/2005 1700   770 
08/22/2005 0400   770 
08/22/2005 0500   770 
08/22/2005 0600   770 
08/22/2005 0700   770 
08/22/2005 0800   770 
08/22/2005 0900   770 
08/22/2005 1000   770 
08/22/2005 1100   770 
08/22/2005 1300   771 
08/22/2005 1400   771 
08/22/2005 1500   771 
08/22/2005 1600   771 
08/23/2005 0400   771 
08/23/2005 0900   771 
08/23/2005 1100   771 
08/23/2005 1300   771 
08/24/2005 0400   771 
08/24/2005 0700   771 
08/24/2005 0800   771 
08/24/2005 0900   771 
08/24/2005 1000   771 
08/24/2005 1200   771 
08/24/2005 1800   771 
08/24/2005 1900   771 
08/25/2005 0400   771 
08/25/2005 0500   771 
08/25/2005 0600   771 
08/25/2005 0800   771 
08/25/2005 0900   771 
08/25/2005 1100   771 
08/25/2005 1200   771 
08/25/2005 1700   771 
08/25/2005 1800   771 
08/26/2005 0400   771 
08/26/2005 0600   771 
08/26/2005 0700   771 
08/26/2005 0800   771 
08/26/2005 0900   771 
08/26/2005 1000   771 
08/26/2005 1100   771 
08/26/2005 1200   771 
08/26/2005 1300   772 
08/26/2005 1700   772 
08/26/2005 1800   772 
08/27/2005 0500   772 
08/27/2005 0600   772 
08/27/2005 0800   772 
08/27/2005 0900   772 
08/27/2005 1000   772 
08/27/2005 1100   772 
08/27/2005 1300   773 
08/28/2005 0900   773 
08/28/2005 1000   773 
08/28/2005 1100   773 
08/28/2005 1200   773 
08/28/2005 1300   774 
08/28/2005 1400   774 
08/28/2005 1500   774 
08/28/2005 1600   774 
08/28/2005 1700   774 
08/29/2005 0400   774 
08/29/2005 0700   774 
08/29/2005 0800   774 
08/29/2005 0900   774 
08/29/2005 1000   774 
08/29/2005 1100   774 
08/29/2005 1200   774 
08/29/2005 1500   774 
08/29/2005 1600   774 
08/29/2005 1900   774 
08/30/2005 0400   774 
08/30/2005 0600   774 
08/30/2005 0700   774 
08/30/2005 0800   774 
08/30/2005 0900   774 
08/30/2005 1200   774 
08/30/2005 1300   775 
08/30/2005 1400   775 
08/30/2005 1500   775 
08/30/2005 1600   775 
08/30/2005 1700   775 
08/30/2005 1800   775 
08/30/2005 1900   775 
08/31/2005 0400   775 
08/31/2005 0600   775 
08/31/2005 0700   775 
08/31/2005 0800   775 
08/31/2005 0900   775 
08/31/2005 1000   775 
08/31/2005 1100   775 
08/31/2005 1200   775 
08/31/2005 1800   775 
09/01/2005 0400   775 
09/01/2005 0600   775 
09/01/2005 0700   775 
09/01/2005 0800   775 
09/01/2005 1000   775 
09/01/2005 1100   775 
09/01/2005 1200   775 
09/01/2005 1600   775 
09/01/2005 1700   775 
09/01/2005 1800   775 
09/02/2005 0400   775 
09/02/2005 0500   775 
09/02/2005 0600   775 
09/02/2005 0700   775 
09/02/2005 0800   775 
09/02/2005 0900   775 
09/02/2005 1000   775 
09/02/2005 1100   775 
09/02/2005 1300   776 
09/02/2005 1700   776 
09/02/2005 1800   776 
09/03/2005 0500   776 
09/03/2005 0600   776 
09/03/2005 0700   776 
09/03/2005 0800   776 
09/03/2005 0900   776 
09/03/2005 1000   776 
09/03/2005 1100   776 
09/03/2005 1200   776 
09/04/2005 0900   776 
09/04/2005 1000   776 
09/04/2005 1100   776 
09/04/2005 1300   777 
09/04/2005 1500   777 
09/04/2005 1700   777 
09/05/2005 0400   777 
09/05/2005 0600   777 
09/05/2005 0700   777 
09/05/2005 0800   777 
09/05/2005 0900   777 
09/05/2005 1000   777 
09/05/2005 1100   777 
09/05/2005 1200   777 
09/05/2005 1300   778 
09/05/2005 1400   778 
09/05/2005 1500   778 
09/05/2005 1600   778 
09/05/2005 1700   778 
09/05/2005 1800   778 
09/05/2005 1900   778 
09/06/2005 0400   778 
09/06/2005 0600   778 
09/06/2005 0700   778 
09/06/2005 0800   778 
09/06/2005 0900   778 
09/06/2005 1100   778 
09/06/2005 1200   778 
09/06/2005 1400   778 
09/06/2005 1500   778 
09/06/2005 1600   778 
09/06/2005 1700   778 
09/06/2005 1800   778 
09/06/2005 1900   778 
09/07/2005 0400   778 
09/07/2005 0600   778 
09/07/2005 0700   778 
09/07/2005 0800   778 
09/07/2005 0900   778 
09/07/2005 1000   778 
09/07/2005 1100   778 
09/07/2005 1200   778 
09/07/2005 1300   779 
09/07/2005 1400   779 
09/07/2005 1500   779 
09/07/2005 1700   779 
09/07/2005 1800   779 
09/07/2005 1900   779 
09/08/2005 0400   779 
09/08/2005 0600   779 
09/08/2005 0700   779 
09/08/2005 0800   779 
09/08/2005 0900   779 
09/08/2005 1000   779 
09/08/2005 1100   779 
09/08/2005 1200   779 
09/08/2005 1300   780 
09/08/2005 1400   780 
09/08/2005 1500   780 
09/08/2005 1600   780 
09/08/2005 1700   780 
09/08/2005 1800   780 
09/08/2005 1900   780 
09/09/2005 0400   780 
09/09/2005 0600   780 
09/09/2005 0700   780 
09/09/2005 0800   780 
09/09/2005 0900   780 
09/09/2005 1000   780 
09/09/2005 1100   780 
09/09/2005 1200   780 
09/09/2005 1700   780 
09/09/2005 1800   780 
09/10/2005 0500   780 
09/10/2005 0600   780 
09/10/2005 0700   780 
09/10/2005 0800   780 
09/10/2005 0900   780 
09/10/2005 1000   780 
09/10/2005 1100   780 
09/10/2005 1200   780 
09/11/2005 0900   780 
09/11/2005 1100   780 
09/11/2005 1700   780 
09/12/2005 0400   780 
09/12/2005 0600   780 
09/12/2005 0700   780 
09/12/2005 0800   780 
09/12/2005 0900   780 
09/12/2005 1000   780 
09/12/2005 1100   780 
09/12/2005 1200   780 
09/12/2005 1300   781 
09/12/2005 1500   781 
09/12/2005 1600   781 
09/12/2005 1700   781 
09/12/2005 1800   781 
09/12/2005 1900   781 
09/13/2005 0400   781 
09/13/2005 0700   781 
09/13/2005 0800   781 
09/13/2005 1000   781 
09/13/2005 1200   781 
09/13/2005 1400   781 
09/13/2005 1500   781 
09/13/2005 1600   781 
09/13/2005 1700   781 
09/13/2005 1900   781 
09/14/2005 0400   781 
09/14/2005 0800   781 
09/14/2005 1200   781 
09/14/2005 1300   782 
09/14/2005 1500   782 
09/14/2005 1600   782 
09/14/2005 1700   782 
09/14/2005 1900   782 
09/15/2005 0400   782 
09/15/2005 1000   782 
09/15/2005 1200   782 
09/15/2005 1300   782 
09/15/2005 1400   782 
09/15/2005 1500   782 
09/15/2005 1600   782 
09/15/2005 1700   782 
09/15/2005 1800   782 
09/15/2005 1900   782 
09/16/2005 0400   782 
09/16/2005 0600   782 
09/16/2005 0700   782 
09/16/2005 0800   782 
09/16/2005 1000   782 
09/16/2005 1200   782 
09/16/2005 1400   782 
09/17/2005 0500   782 
09/17/2005 0700   782 
09/17/2005 0800   782 
09/17/2005 0900   782 
09/17/2005 1000   782 
09/17/2005 1100   782 
09/17/2005 1300   782 
09/18/2005 0900   782 
09/18/2005 1000   782 
09/18/2005 1100   782 
09/18/2005 1200   782 
09/18/2005 1300   782 
09/18/2005 1400   782 
09/18/2005 1500   782 
09/18/2005 1600   782 
09/18/2005 1700   782 
09/19/2005 0400   782 
09/19/2005 0600   782 
09/19/2005 0700   782 
09/19/2005 0800   782 
09/19/2005 0900   782 
09/19/2005 1000   782 
09/19/2005 1100   782 
09/19/2005 1200   782 
09/19/2005 1700   782 
09/19/2005 1800   782 
09/20/2005 0400   782 
09/20/2005 0700   782 
09/20/2005 0800   782 
09/20/2005 0900   782 
09/20/2005 1000   782 
09/20/2005 1100   782 
09/20/2005 1700   782 
09/20/2005 1800   782 
09/21/2005 0400   782 
09/21/2005 0700   782 
09/21/2005 0800   782 
09/21/2005 0900   782 
09/21/2005 1000   782 
09/21/2005 1100   782 
09/21/2005 1300   782 
09/21/2005 1700   782 
09/21/2005 1800   782 
09/21/2005 1900   782 
09/22/2005 0400   782 
09/22/2005 0500   782 
09/22/2005 0600   782 
09/22/2005 0700   782 
09/22/2005 0800   782 
09/22/2005 0900   782 
09/22/2005 1000   782 
09/22/2005 1100   782 
09/22/2005 1200   782 
09/22/2005 1700   782 
09/22/2005 1800   782 
09/23/2005 0400   782 
09/23/2005 0600   782 
09/23/2005 0700   782 
09/23/2005 0800   782 
09/23/2005 0900   782 
09/23/2005 1000   782 
09/23/2005 1100   782 
09/23/2005 1300   782 
09/23/2005 1700   782 
09/24/2005 0600   782 
09/24/2005 0700   782 
09/24/2005 0800   782 
09/24/2005 0900   782 
09/24/2005 1000   782 
09/24/2005 1100   782 
09/25/2005 0900   782 
09/25/2005 1200   782 
09/25/2005 1600   782 
09/26/2005 0400   782 
09/26/2005 0600   782 
09/26/2005 0800   782 
09/26/2005 1100   782 
09/26/2005 1200   782 
09/26/2005 1300   782 
09/26/2005 1500   782 
09/26/2005 1600   782 
09/26/2005 1700   782 
09/26/2005 1800   782 
09/26/2005 1900   782 
09/27/2005 0400   782 
09/27/2005 0600   782 
09/27/2005 0700   782 
09/27/2005 0800   782 
09/27/2005 1000   782 
09/27/2005 1100   782 
09/27/2005 1200   782 
09/27/2005 1300   782 
09/27/2005 1400   782 
09/27/2005 1500   782 
09/27/2005 1700   782 
09/27/2005 1800   782 
09/28/2005 0400   782 
09/28/2005 0700   782 
09/28/2005 0800   782 
09/28/2005 0900   782 
09/28/2005 1000   782 
09/28/2005 1200   782 
09/28/2005 1300   782 
09/28/2005 1400   782 
09/28/2005 1500   782 
09/28/2005 1600   782 
09/28/2005 1700   782 
09/28/2005 1800   782 
09/28/2005 1900   782 
09/29/2005 0400   782 
09/29/2005 0600   782 
09/29/2005 0700   782 
09/29/2005 0800   782 
09/29/2005 0900   782 
09/29/2005 1000   782 
09/29/2005 1100   782 
09/29/2005 1200   782 
09/29/2005 1300   782 
09/29/2005 1400   782 
09/29/2005 1500   782 
09/29/2005 1600   782 
09/29/2005 1700   782 
09/29/2005 1900   782 
09/30/2005 0600   782 
09/30/2005 0700   782 
09/30/2005 0800   782 
09/30/2005 0900   782 
09/30/2005 1000   782 
09/30/2005 1100   782 
09/30/2005 1300   782 
09/30/2005 1400   782 
09/30/2005 1500   782 
09/30/2005 1600   782 
09/30/2005 1700   782 
09/30/2005 1800   782 
09/30/2005 1900   782 
10/01/2005 0500   782 
10/01/2005 0600   782 
10/01/2005 0700   782 
10/01/2005 0800   782 
10/01/2005 0900   782 
10/01/2005 1000   782 
10/01/2005 1100   782 
10/01/2005 1200   782 
10/01/2005 1300   782 
10/02/2005 0900   782 
10/02/2005 1000   782 
10/02/2005 1100   782 
10/02/2005 1200   782 
10/02/2005 1300   782 
10/02/2005 1600   782 
10/02/2005 1700   782 
10/03/2005 0400   782 
10/03/2005 0600   782 
10/03/2005 0700   782 
10/03/2005 0800   782 
10/03/2005 1000   782 
10/03/2005 1100   782 
10/03/2005 1200   782 
10/03/2005 1400   782 
10/03/2005 1600   782 
10/03/2005 1700   782 
10/03/2005 1800   782 
10/03/2005 1900   782 
10/04/2005 0400   782 
10/04/2005 0700   782 
10/04/2005 0800   782 
10/04/2005 0900   782 
10/04/2005 1000   782 
10/04/2005 1200   782 
10/04/2005 1300   782 
10/04/2005 1400   782 
10/04/2005 1600   782 
10/04/2005 1700   782 
10/04/2005 1800   782 
10/04/2005 1900   782 
10/05/2005 0400   782 
10/05/2005 0600   782 
10/05/2005 0800   782 
10/05/2005 0900   782 
10/05/2005 1000   782 
10/05/2005 1100   782 
10/05/2005 1700   782 
10/05/2005 1900   782 
10/06/2005 0400   782 
10/06/2005 0500   782 
10/06/2005 0600   782 
10/06/2005 0900   782 
10/06/2005 1300   782 
10/07/2005 0400   782 
10/07/2005 0500   782 
10/07/2005 0600   782 
10/07/2005 0700   782 
10/07/2005 0800   782 
10/07/2005 0900   782 
10/07/2005 1000   782 
10/07/2005 1100   782 
10/07/2005 1200   782 
10/07/2005 1700   782 
10/07/2005 1800   782 
10/07/2005 1900   782 
10/08/2005 0500   782 
10/08/2005 0700   782 
10/08/2005 0800   782 
10/08/2005 0900   782 
10/08/2005 1000   782 
10/08/2005 1300   782 
10/09/2005 0900   782 
10/09/2005 1000   782 
10/09/2005 1100   782 
10/10/2005 0400   782 
10/10/2005 0500   782 
10/10/2005 0600   782 
10/10/2005 0700   782 
10/10/2005 0800   782 
10/10/2005 0900   782 
10/10/2005 1100   782 
10/10/2005 1200   782 
10/10/2005 1300   782 
10/10/2005 1600   782 
10/10/2005 1700   782 
10/10/2005 1800   782 
10/10/2005 1900   782 
10/11/2005 0400   782 
10/11/2005 0500   782 
10/11/2005 0700   782 
10/11/2005 0800   782 
10/11/2005 0900   782 
10/11/2005 1100   782 
10/11/2005 1200   782 
10/11/2005 1300   782 
10/11/2005 1400   782 
10/11/2005 1500   782 
10/11/2005 1600   782 
10/11/2005 1700   782 
10/11/2005 1900   782 
10/12/2005 0400   782 
10/12/2005 0600   782 
10/12/2005 0700   782 
10/12/2005 0800   782 
10/12/2005 0900   782 
10/12/2005 1000   782 
10/12/2005 1100   782 
10/12/2005 1700   782 
10/12/2005 1800   782 
10/13/2005 0400   782 
10/13/2005 0500   782 
10/13/2005 0600   782 
10/13/2005 0700   782 
10/13/2005 0800   782 
10/13/2005 0900   782 
10/13/2005 1000   782 
10/13/2005 1100   782 
10/13/2005 1700   782 
10/13/2005 1800   782 
10/14/2005 0400   782 
10/14/2005 0500   782 
10/14/2005 0600   782 
10/14/2005 0700   782 
10/14/2005 0800   782 
10/14/2005 0900   782 
10/14/2005 1000   782 
10/14/2005 1100   782 
10/14/2005 1300   782 
10/14/2005 1600   782 
10/14/2005 1700   782 
10/14/2005 1800   782 
10/14/2005 1900   782 
10/15/2005 0500   782 
10/15/2005 0600   782 
10/15/2005 0700   782 
10/15/2005 0800   782 
10/15/2005 0900   782 
10/15/2005 1000   782 
10/15/2005 1100   782 
10/15/2005 1200   782 
10/16/2005 0900   782 
10/16/2005 1000   782 
10/16/2005 1100   782 
10/16/2005 1300   782 
10/16/2005 1400   782 
10/16/2005 1500   782 
10/16/2005 1600   782 
10/16/2005 1700   782 
10/17/2005 0400   782 
10/17/2005 0500   782 
10/17/2005 0600   782 
10/17/2005 0700   782 
10/17/2005 0800   782 
10/17/2005 0900   782 
10/17/2005 1000   782 
10/17/2005 1100   782 
10/17/2005 1200   782 
10/17/2005 1400   782 
10/17/2005 1500   782 
10/17/2005 1600   782 
10/17/2005 1800   782 
10/17/2005 1900   782 
10/18/2005 0400   782 
10/18/2005 0500   782 
10/18/2005 0700   782 
10/18/2005 0800   782 
10/18/2005 0900   782 
10/18/2005 1000   782 
10/18/2005 1100   782 
10/18/2005 1200   782 
10/18/2005 1300   782 
10/18/2005 1400   782 
10/18/2005 1600   782 
10/18/2005 1700   782 
10/18/2005 1800   782 
10/19/2005 0400   782 
10/19/2005 0500   782 
10/19/2005 0600   782 
10/19/2005 0700   782 
10/19/2005 0800   782 
10/19/2005 0900   782 
10/19/2005 1000   782 
10/19/2005 1100   782 
10/19/2005 1200   782 
10/19/2005 1600   782 
10/19/2005 1700   782 
10/19/2005 1800   782 
10/20/2005 0400   782 
10/20/2005 0600   782 
10/20/2005 0700   782 
10/20/2005 0800   782 
10/20/2005 0900   782 
10/20/2005 1000   782 
10/20/2005 1100   782 
10/20/2005 1600   782 
10/20/2005 1700   782 
10/20/2005 1800   782 
10/21/2005 0400   782 
10/21/2005 0500   782 
10/21/2005 0600   782 
10/21/2005 1100   782 
10/21/2005 1900   782 
10/22/2005 0500   782 
10/22/2005 0600   782 
10/22/2005 0700   782 
10/22/2005 0800   782 
10/22/2005 0900   782 
10/22/2005 1000   782 
10/22/2005 1100   782 
10/22/2005 1200   782 
10/23/2005 0900   782 
10/23/2005 1000   782 
10/23/2005 1100   782 
10/23/2005 1200   782 
10/23/2005 1300   782 
10/23/2005 1600   782 
10/23/2005 1700   782 
10/24/2005 0500   782 
10/24/2005 0800   782 
10/24/2005 1100   782 
10/24/2005 1200   782 
10/24/2005 1300   782 
10/24/2005 1600   782 
10/24/2005 1700   782 
10/24/2005 1800   782 
10/25/2005 0400   782 
10/25/2005 0800   782 
10/25/2005 0900   782 
10/25/2005 1100   782 
10/25/2005 1200   782 
10/25/2005 1400   782 
10/25/2005 1600   782 
10/25/2005 1700   782 
10/25/2005 1800   782 
10/25/2005 1900   782 
10/26/2005 0400   782 
10/26/2005 0500   782 
10/26/2005 0700   782 
10/26/2005 0800   782 
10/26/2005 0900   782 
10/26/2005 1000   782 
10/26/2005 1100   782 
10/26/2005 1400   782 
10/26/2005 1600   782 
10/26/2005 1700   782 
10/26/2005 1800   782 
10/26/2005 1900   782 
10/27/2005 0400   782 
10/27/2005 0500   782 
10/27/2005 0600   782 
10/27/2005 0700   782 
10/27/2005 0800   782 
10/27/2005 0900   782 
10/27/2005 1000   782 
10/27/2005 1100   782 
